# phi  e_band1  e_band2  e_band3  e_band4
4.060968192534279986e+00 -9.514218653860334607e-02 -1.777963786660061857e-02 1.836909944078018303e-02 9.341404791619545289e-02
4.064111356769987360e+00 -9.510902603176091263e-02 -1.784016771583870828e-02 1.843160852626170645e-02 9.337815321639025834e-02
4.067254521005694734e+00 -9.507579041172323220e-02 -1.790069492258921507e-02 1.849411459498865110e-02 9.334219839758461923e-02
4.070397685241402996e+00 -9.504247993974351827e-02 -1.796121947734596533e-02 1.855661763608455056e-02 9.330618365308772366e-02
4.073540849477110370e+00 -9.500909487566495948e-02 -1.802174137059739389e-02 1.861911763866650610e-02 9.327010917524986011e-02
4.076684013712817745e+00 -9.497563547793134997e-02 -1.808226059282667594e-02 1.868161459184548151e-02 9.323397515546885672e-02
4.079827177948526007e+00 -9.494210200359762264e-02 -1.814277713451170962e-02 1.874410848472594579e-02 9.319778178419678427e-02
4.082970342184233381e+00 -9.490849470834013257e-02 -1.820329098612497379e-02 1.880659930640604313e-02 9.316152925094638160e-02
4.086113506419940755e+00 -9.487481384646706539e-02 -1.826380213813355927e-02 1.886908704597755129e-02 9.312521774429759203e-02
4.089256670655649017e+00 -9.484105967092852640e-02 -1.832431058099927984e-02 1.893157169252581914e-02 9.308884745190389165e-02
4.092399834891356392e+00 -9.480723243332678241e-02 -1.838481630517838084e-02 1.899405323512968341e-02 9.305241856049872862e-02
4.095542999127063766e+00 -9.477333238392605941e-02 -1.844531930112176463e-02 1.905653166286160050e-02 9.301593125590176814e-02
4.098686163362771140e+00 -9.473935977166260403e-02 -1.850581955927489350e-02 1.911900696478747996e-02 9.297938572302508198e-02
4.101829327598479402e+00 -9.470531484415445345e-02 -1.856631707007770637e-02 1.918147912996674004e-02 9.294278214587940734e-02
4.104972491834186776e+00 -9.467119784771119151e-02 -1.862681182396467433e-02 1.924394814745219659e-02 9.290612070758022534e-02
4.108115656069894150e+00 -9.463700902734349663e-02 -1.868730381136470345e-02 1.930641400629017415e-02 9.286940159035392273e-02
4.111258820305602413e+00 -9.460274862677264807e-02 -1.874779302270123543e-02 1.936887669552033939e-02 9.283262497554363446e-02
4.114401984541309787e+00 -9.456841688844018490e-02 -1.880827944839207760e-02 1.943133620417573579e-02 9.279579104361544706e-02
4.117545148777017161e+00 -9.453401405351707920e-02 -1.886876307884950352e-02 1.949379252128279755e-02 9.275889997416413013e-02
4.120688313012725423e+00 -9.449954036191300644e-02 -1.892924390448017316e-02 1.955624563586129058e-02 9.272195194591907608e-02
4.123831477248432797e+00 -9.446499605228565744e-02 -1.898972191568509132e-02 1.961869553692423274e-02 9.268494713675017038e-02
4.126974641484140172e+00 -9.443038136204970345e-02 -1.905019710285969434e-02 1.968114221347797010e-02 9.264788572367345376e-02
4.130117805719848434e+00 -9.439569652738591388e-02 -1.911066945639366618e-02 1.974358565452207295e-02 9.261076788285692307e-02
4.133260969955555808e+00 -9.436094178325001025e-02 -1.917113896667104259e-02 1.980602584904932878e-02 9.257359378962615182e-02
4.136404134191263182e+00 -9.432611736338163133e-02 -1.923160562407015203e-02 1.986846278604575272e-02 9.253636361846995229e-02
4.139547298426970556e+00 -9.429122350031292343e-02 -1.929206941896361230e-02 1.993089645449050082e-02 9.249907754304592666e-02
4.142690462662678819e+00 -9.425626042537739446e-02 -1.935253034171825065e-02 1.999332684335596022e-02 9.246173573618596264e-02
4.145833626898386193e+00 -9.422122836871849039e-02 -1.941298838269513161e-02 2.005575394160751326e-02 9.242433836990181228e-02
4.148976791134093567e+00 -9.418612755929799130e-02 -1.947344353224954999e-02 2.011817773820371441e-02 9.238688561539039334e-02
4.152119955369801829e+00 -9.415095822490467115e-02 -1.953389578073095462e-02 2.018059822209625556e-02 9.234937764303922936e-02
4.155263119605509203e+00 -9.411572059216245789e-02 -1.959434511848295521e-02 2.024301538222971972e-02 9.231181462243188973e-02
4.158406283841216577e+00 -9.408041488653895446e-02 -1.965479153584333630e-02 2.030542920754184466e-02 9.227419672235309678e-02
4.161549448076924840e+00 -9.404504133235341845e-02 -1.971523502314399129e-02 2.036783968696331826e-02 9.223652411079415192e-02
4.164692612312632214e+00 -9.400960015278517212e-02 -1.977567557071089124e-02 2.043024680941775070e-02 9.219879695495802885e-02
4.167835776548339588e+00 -9.397409156988144330e-02 -1.983611316886408141e-02 2.049265056382176819e-02 9.216101542126460544e-02
4.170978940784047850e+00 -9.393851580456545614e-02 -1.989654780791772978e-02 2.055505093908488456e-02 9.212317967535570140e-02
4.174122105019755224e+00 -9.390287307664441085e-02 -1.995697947817992590e-02 2.061744792410949087e-02 9.208528988210031019e-02
4.177265269255462599e+00 -9.386716360481729693e-02 -2.001740816995283001e-02 2.067984150779086233e-02 9.204734620559948399e-02
4.180408433491169973e+00 -9.383138760668265077e-02 -2.007783387353264531e-02 2.074223167901712017e-02 9.200934880919131587e-02
4.183551597726878235e+00 -9.379554529874628566e-02 -2.013825657920947226e-02 2.080461842666918651e-02 9.197129785545606062e-02
4.186694761962585609e+00 -9.375963689642904941e-02 -2.019867627726732590e-02 2.086700173962074273e-02 9.193319350622090880e-02
4.189837926198292983e+00 -9.372366261407413801e-02 -2.025909295798426074e-02 2.092938160673828499e-02 9.189503592256487163e-02
4.192981090434001246e+00 -9.368762266495496427e-02 -2.031950661163214183e-02 2.099175801688102014e-02 9.185682526482362442e-02
4.196124254669708620e+00 -9.365151726128227716e-02 -2.037991722847671411e-02 2.105413095890084144e-02 9.181856169259436373e-02
4.199267418905415994e+00 -9.361534661421173908e-02 -2.044032479877764749e-02 2.111650042164236671e-02 9.178024536474042872e-02
4.202410583141124256e+00 -9.357911093385118395e-02 -2.050072931278838426e-02 2.117886639394283080e-02 9.174187643939613057e-02
4.205553747376831630e+00 -9.354281042926781975e-02 -2.056113076075623269e-02 2.124122886463210291e-02 9.170345507397133222e-02
4.208696911612539004e+00 -9.350644530849550051e-02 -2.062152913292222833e-02 2.130358782253265887e-02 9.166498142515619452e-02
4.211840075848247267e+00 -9.347001577854177623e-02 -2.068192441952125191e-02 2.136594325645962619e-02 9.162645564892564487e-02
4.214983240083954641e+00 -9.343352204539497052e-02 -2.074231661078186628e-02 2.142829515522052045e-02 9.158787790054404021e-02
4.218126404319662015e+00 -9.339696431403121668e-02 -2.080270569692639626e-02 2.149064350761549502e-02 9.154924833456966338e-02
4.221269568555369389e+00 -9.336034278842129941e-02 -2.086309166817086613e-02 2.155298830243721278e-02 9.151056710485913626e-02
4.224412732791077651e+00 -9.332365767153763536e-02 -2.092347451472503436e-02 2.161532952847074543e-02 9.147183436457198558e-02
4.227555897026785026e+00 -9.328690916536105937e-02 -2.098385422679216808e-02 2.167766717449361516e-02 9.143305026617500053e-02
4.230699061262492400e+00 -9.325009747088754131e-02 -2.104423079456932411e-02 2.174000122927580506e-02 9.139421496144659041e-02
4.233842225498200662e+00 -9.321322278813481965e-02 -2.110460420824712691e-02 2.180233168157964807e-02 9.135532860148115608e-02
4.236985389733908036e+00 -9.317628531614929877e-02 -2.116497445800975818e-02 2.186465852015983397e-02 9.131639133669339214e-02
4.240128553969615410e+00 -9.313928525301230776e-02 -2.122534153403498117e-02 2.192698173376342319e-02 9.127740331682256125e-02
4.243271718205323673e+00 -9.310222279584681737e-02 -2.128570542649418917e-02 2.198930131112978095e-02 9.123836469093671298e-02
4.246414882441031047e+00 -9.306509814082390697e-02 -2.134606612555214195e-02 2.205161724099049050e-02 9.119927560743694428e-02
4.249558046676738421e+00 -9.302791148316903735e-02 -2.140642362136726054e-02 2.211392951206945026e-02 9.116013621406149348e-02
4.252701210912446683e+00 -9.299066301716858718e-02 -2.146677790409135325e-02 2.217623811308282525e-02 9.112094665788990355e-02
4.255844375148154057e+00 -9.295335293617604244e-02 -2.152712896386970928e-02 2.223854303273887015e-02 9.108170708534722715e-02
4.258987539383861431e+00 -9.291598143261825538e-02 -2.158747679084103976e-02 2.230084425973806461e-02 9.104241764220791233e-02
4.262130703619568806e+00 -9.287854869800166169e-02 -2.164782137513750204e-02 2.236314178277306816e-02 9.100307847360000757e-02
4.265273867855277068e+00 -9.284105492291847006e-02 -2.170816270688461641e-02 2.242543559052866814e-02 9.096368972400904751e-02
4.268417032090984442e+00 -9.280350029705257409e-02 -2.176850077620127652e-02 2.248772567168163400e-02 9.092425153728216081e-02
4.271560196326691816e+00 -9.276588500918586666e-02 -2.182883557319970080e-02 2.255001201490090465e-02 9.088476405663187263e-02
4.274703360562400078e+00 -9.272820924720398539e-02 -2.188916708798547758e-02 2.261229460884743234e-02 9.084522742464011535e-02
4.277846524798107453e+00 -9.269047319810232166e-02 -2.194949531065740894e-02 2.267457344217413753e-02 9.080564178326208657e-02
4.280989689033814827e+00 -9.265267704799200199e-02 -2.200982023130766685e-02 2.273684850352596098e-02 9.076600727383012102e-02
4.284132853269523089e+00 -9.261482098210557790e-02 -2.207014184002163357e-02 2.279911978153979432e-02 9.072632403705739590e-02
4.287276017505230463e+00 -9.257690518480292396e-02 -2.213046012687789471e-02 2.286138726484443495e-02 9.068659221304195550e-02
4.290419181740937837e+00 -9.253892983957689999e-02 -2.219077508194826007e-02 2.292365094206059301e-02 9.064681194127020836e-02
4.293562345976646100e+00 -9.250089512905908251e-02 -2.225108669529778094e-02 2.298591080180087051e-02 9.060698336062085467e-02
4.296705510212353474e+00 -9.246280123502538528e-02 -2.231139495698455238e-02 2.304816683266968161e-02 9.056710660936849455e-02
4.299848674448060848e+00 -9.242464833840177696e-02 -2.237169985705990405e-02 2.311041902326322478e-02 9.052718182518737500e-02
4.302991838683768222e+00 -9.238643661926954076e-02 -2.243200138556825443e-02 2.317266736216958001e-02 9.048720914515492875e-02
4.306135002919476484e+00 -9.234816625687107539e-02 -2.249229953254708661e-02 2.323491183796850754e-02 9.044718870575549352e-02
4.309278167155183858e+00 -9.230983742961519634e-02 -2.255259428802693783e-02 2.329715243923151380e-02 9.040712064288387861e-02
4.312421331390891233e+00 -9.227145031508261763e-02 -2.261288564203146542e-02 2.335938915452184100e-02 9.036700509184890373e-02
4.315564495626599495e+00 -9.223300509003123926e-02 -2.267317358457729762e-02 2.342162197239438387e-02 9.032684218737691006e-02
4.318707659862306869e+00 -9.219450193040160113e-02 -2.273345810567404049e-02 2.348385088139563412e-02 9.028663206361536853e-02
4.321850824098014243e+00 -9.215594101132193461e-02 -2.279373919532427448e-02 2.354607587006377414e-02 9.024637485413623816e-02
4.324993988333722506e+00 -9.211732250711365810e-02 -2.285401684352360990e-02 2.360829692692862844e-02 9.020607069193953276e-02
4.328137152569429880e+00 -9.207864659129641471e-02 -2.291429104026045799e-02 2.367051404051139993e-02 9.016571970945662373e-02
4.331280316805137254e+00 -9.203991343659320701e-02 -2.297456177551624248e-02 2.373272719932498220e-02 9.012532203855380675e-02
4.334423481040845516e+00 -9.200112321493564282e-02 -2.303482903926524009e-02 2.379493639187373749e-02 9.008487781053549359e-02
4.337566645276552890e+00 -9.196227609746887577e-02 -2.309509282147449716e-02 2.385714160665349318e-02 9.004438715614770938e-02
4.340709809512260264e+00 -9.192337225455661509e-02 -2.315535311210403097e-02 2.391934283215152099e-02 9.000385020558135385e-02
4.343852973747967638e+00 -9.188441185578623271e-02 -2.321560990110654518e-02 2.398154005684651965e-02 8.996326708847547649e-02
4.346996137983675901e+00 -9.184539506997353719e-02 -2.327586317842763805e-02 2.404373326920858367e-02 8.992263793392057947e-02
4.350139302219383275e+00 -9.180632206516786686e-02 -2.333611293400554912e-02 2.410592245769917902e-02 8.988196287046193445e-02
4.353282466455090649e+00 -9.176719300865682216e-02 -2.339635915777135353e-02 2.416810761077105643e-02 8.984124202610267729e-02
4.356425630690798911e+00 -9.172800806697108122e-02 -2.345660183964879894e-02 2.423028871686837976e-02 8.980047552830711100e-02
4.359568794926506285e+00 -9.168876740588925711e-02 -2.351684096955431597e-02 2.429246576442643107e-02 8.975966350400381433e-02
4.362711959162213660e+00 -9.164947119044258850e-02 -2.357707653739701120e-02 2.435463874187190209e-02 8.971880607958881981e-02
4.365855123397921922e+00 -9.161011958491972751e-02 -2.363730853307863256e-02 2.441680763762261314e-02 8.967790338092879177e-02
4.368998287633629296e+00 -9.157071275287126388e-02 -2.369753694649354842e-02 2.447897244008753748e-02 8.963695553336405164e-02
4.372141451869336670e+00 -9.153125085711448505e-02 -2.375776176752871990e-02 2.454113313766695392e-02 8.959596266171171441e-02
4.375284616105044933e+00 -9.149173405973792805e-02 -2.381798298606368353e-02 2.460328971875213808e-02 8.955492489026868619e-02
4.378427780340752307e+00 -9.145216252210597307e-02 -2.387820059197046443e-02 2.466544217172550110e-02 8.951384234281484220e-02
4.381570944576459681e+00 -9.141253640486328436e-02 -2.393841457511366316e-02 2.472759048496055503e-02 8.947271514261585790e-02
4.384714108812167055e+00 -9.137285586793934822e-02 -2.399862492535042094e-02 2.478973464682185726e-02 8.943154341242626204e-02
4.387857273047875317e+00 -9.133312107055287232e-02 -2.405883163253026008e-02 2.485187464566498278e-02 8.939032727449251758e-02
4.391000437283582691e+00 -9.129333217121637922e-02 -2.411903468649516727e-02 2.491401046983641315e-02 8.934906685055582498e-02
4.394143601519290065e+00 -9.125348932774030031e-02 -2.417923407707960048e-02 2.497614210767368226e-02 8.930776226185509203e-02
4.397286765754998328e+00 -9.121359269723758323e-02 -2.423942979411038839e-02 2.503826954750525829e-02 8.926641362912988986e-02
4.400429929990705702e+00 -9.117364243612782748e-02 -2.429962182740669219e-02 2.510039277765041196e-02 8.922502107262327009e-02
4.403573094226413076e+00 -9.113363870014165591e-02 -2.435981016678011313e-02 2.516251178641934483e-02 8.918358471208465144e-02
4.406716258462121338e+00 -9.109358164432490579e-02 -2.441999480203451561e-02 2.522462656211313381e-02 8.914210466677265077e-02
4.409859422697828713e+00 -9.105347142304293095e-02 -2.448017572296605493e-02 2.528673709302356812e-02 8.910058105545791418e-02
4.413002586933536087e+00 -9.101330818998459860e-02 -2.454035291936318419e-02 2.534884336743327415e-02 8.905901399642592031e-02
4.416145751169244349e+00 -9.097309209816659137e-02 -2.460052638100666475e-02 2.541094537361567735e-02 8.901740360747970038e-02
4.419288915404951723e+00 -9.093282329993751523e-02 -2.466069609766933374e-02 2.547304309983478357e-02 8.897575000594275252e-02
4.422432079640659097e+00 -9.089250194698189622e-02 -2.472086205911636775e-02 2.553513653434543590e-02 8.893405330866155367e-02
4.425575243876366471e+00 -9.085212819032424669e-02 -2.478102425510506773e-02 2.559722566539302663e-02 8.889231363200846003e-02
4.428718408112074734e+00 -9.081170218033314534e-02 -2.484118267538493185e-02 2.565931048121367075e-02 8.885053109188430220e-02
4.431861572347782108e+00 -9.077122406672512300e-02 -2.490133730969747508e-02 2.572139097003399780e-02 8.880870580372114687e-02
4.435004736583489482e+00 -9.073069399856875661e-02 -2.496148814777643041e-02 2.578346712007125591e-02 8.876683788248487805e-02
4.438147900819197744e+00 -9.069011212428843005e-02 -2.502163517934753723e-02 2.584553891953322857e-02 8.872492744267786169e-02
4.441291065054905118e+00 -9.064947859166838651e-02 -2.508177839412862806e-02 2.590760635661819994e-02 8.868297459834163787e-02
4.444434229290612492e+00 -9.060879354785641993e-02 -2.514191778182952794e-02 2.596966941951490276e-02 8.864097946305934950e-02
4.447577393526320755e+00 -9.056805713936784408e-02 -2.520205333215211688e-02 2.603172809640259822e-02 8.859894214995851780e-02
4.450720557762028129e+00 -9.052726951208929507e-02 -2.526218503479016331e-02 2.609378237545089199e-02 8.855686277171352649e-02
4.453863721997735503e+00 -9.048643081128245058e-02 -2.532231287942943859e-02 2.615583224481977942e-02 8.851474144054809201e-02
4.457006886233443765e+00 -9.044554118158769362e-02 -2.538243685574766498e-02 2.621787769265967322e-02 8.847257826823792803e-02
4.460150050469151140e+00 -9.040460076702808156e-02 -2.544255695341441845e-02 2.627991870711123348e-02 8.843037336611318799e-02
4.463293214704858514e+00 -9.036360971101274620e-02 -2.550267316209116342e-02 2.634195527630547526e-02 8.838812684506094919e-02
4.466436378940565888e+00 -9.032256815634080727e-02 -2.556278547143121457e-02 2.640398738836366790e-02 8.834583881552768303e-02
